,hotel,rooms,price
0,hotel_1,13,273
1,hotel_2,18,92
2,hotel_3,12,141
3,hotel_4,18,157
4,hotel_5,7,298
5,hotel_6,10,58
6,hotel_7,11,69
7,hotel_8,9,236
8,hotel_9,5,227
9,hotel_10,10,222
10,hotel_11,19,226
11,hotel_12,18,224
12,hotel_13,15,198
13,hotel_14,6,195
14,hotel_15,5,56
15,hotel_16,12,101
16,hotel_17,18,121
17,hotel_18,8,287
18,hotel_19,10,113
19,hotel_20,10,183
20,hotel_21,15,212
21,hotel_22,17,61
22,hotel_23,15,54
23,hotel_24,9,53
24,hotel_25,17,213
25,hotel_26,19,55
26,hotel_27,10,299
27,hotel_28,7,104
28,hotel_29,19,145
29,hotel_30,5,102
30,hotel_31,9,198
31,hotel_32,18,172
32,hotel_33,6,108
33,hotel_34,11,172
34,hotel_35,9,135
35,hotel_36,6,193
36,hotel_37,5,193
37,hotel_38,14,135
38,hotel_39,18,274
39,hotel_40,5,98
40,hotel_41,11,282
41,hotel_42,8,123
42,hotel_43,7,273
43,hotel_44,16,243
44,hotel_45,11,95
45,hotel_46,17,214
46,hotel_47,15,54
47,hotel_48,11,263
48,hotel_49,19,50
49,hotel_50,7,208
50,hotel_51,6,140
51,hotel_52,19,156
52,hotel_53,19,56
53,hotel_54,14,238
54,hotel_55,6,241
55,hotel_56,18,202
56,hotel_57,12,134
57,hotel_58,15,120
58,hotel_59,18,116
59,hotel_60,13,242
60,hotel_61,7,157
61,hotel_62,6,154
62,hotel_63,16,290
63,hotel_64,5,202
64,hotel_65,5,226
65,hotel_66,6,225
66,hotel_67,14,197
67,hotel_68,10,154
68,hotel_69,14,230
69,hotel_70,15,85
70,hotel_71,14,175
71,hotel_72,6,253
72,hotel_73,11,259
73,hotel_74,10,278
74,hotel_75,17,213
75,hotel_76,13,134
76,hotel_77,12,77
77,hotel_78,12,149
78,hotel_79,5,75
79,hotel_80,15,239
80,hotel_81,16,252
81,hotel_82,15,259
82,hotel_83,14,208
83,hotel_84,11,225
84,hotel_85,5,293
85,hotel_86,12,116
86,hotel_87,5,266
87,hotel_88,11,75
88,hotel_89,14,200
89,hotel_90,17,85
90,hotel_91,12,192
91,hotel_92,7,59
92,hotel_93,11,285
93,hotel_94,16,112
94,hotel_95,5,293
95,hotel_96,12,208
96,hotel_97,16,288
97,hotel_98,14,201
98,hotel_99,6,187
99,hotel_100,19,160
100,hotel_101,15,158
101,hotel_102,15,73
102,hotel_103,8,241
103,hotel_104,9,73
104,hotel_105,17,132
105,hotel_106,11,297
106,hotel_107,6,281
107,hotel_108,5,132
108,hotel_109,11,67
109,hotel_110,17,140
110,hotel_111,9,253
111,hotel_112,8,82
112,hotel_113,6,107
113,hotel_114,19,178
114,hotel_115,19,244
115,hotel_116,7,129
116,hotel_117,15,282
117,hotel_118,13,181
118,hotel_119,5,219
119,hotel_120,13,66
120,hotel_121,15,56
121,hotel_122,19,167
122,hotel_123,6,209
123,hotel_124,10,255
124,hotel_125,7,117
125,hotel_126,18,192
126,hotel_127,15,279
127,hotel_128,11,171
128,hotel_129,19,85
129,hotel_130,16,146
130,hotel_131,5,252
131,hotel_132,9,192
132,hotel_133,11,189
133,hotel_134,10,69
134,hotel_135,8,66
135,hotel_136,5,162
136,hotel_137,13,92
137,hotel_138,12,212
138,hotel_139,8,289
139,hotel_140,8,204
140,hotel_141,6,256
141,hotel_142,18,145
142,hotel_143,17,202
143,hotel_144,18,59
144,hotel_145,12,127
145,hotel_146,11,226
146,hotel_147,16,251
147,hotel_148,11,206
148,hotel_149,15,278
149,hotel_150,7,81
150,hotel_151,8,183
151,hotel_152,7,162
152,hotel_153,13,90
153,hotel_154,8,243
154,hotel_155,7,65
155,hotel_156,8,228
156,hotel_157,6,65
157,hotel_158,5,132
158,hotel_159,10,209
159,hotel_160,11,68
160,hotel_161,8,193
161,hotel_162,8,258
162,hotel_163,5,116
163,hotel_164,5,286
164,hotel_165,17,102
165,hotel_166,7,236
166,hotel_167,9,55
167,hotel_168,13,298
168,hotel_169,16,283
169,hotel_170,7,93
170,hotel_171,5,167
171,hotel_172,16,132
172,hotel_173,18,97
173,hotel_174,13,72
174,hotel_175,10,120
175,hotel_176,12,297
176,hotel_177,8,79
177,hotel_178,8,258
178,hotel_179,5,171
179,hotel_180,13,224
180,hotel_181,16,108
181,hotel_182,15,176
182,hotel_183,17,154
183,hotel_184,8,298
184,hotel_185,9,273
185,hotel_186,15,181
186,hotel_187,13,215
187,hotel_188,5,242
188,hotel_189,18,73
189,hotel_190,10,50
190,hotel_191,17,250
191,hotel_192,15,95
192,hotel_193,12,179
193,hotel_194,16,115
194,hotel_195,16,94
195,hotel_196,12,96
196,hotel_197,9,125
197,hotel_198,5,84
198,hotel_199,9,240
199,hotel_200,17,186
200,hotel_201,7,268
201,hotel_202,10,288
202,hotel_203,6,120
203,hotel_204,6,93
204,hotel_205,17,183
205,hotel_206,13,187
206,hotel_207,8,128
207,hotel_208,7,81
208,hotel_209,11,233
209,hotel_210,6,175
210,hotel_211,10,102
211,hotel_212,5,205
212,hotel_213,14,256
213,hotel_214,9,79
214,hotel_215,9,133
215,hotel_216,6,212
216,hotel_217,13,292
217,hotel_218,10,93
218,hotel_219,5,79
219,hotel_220,11,159
220,hotel_221,6,197
221,hotel_222,17,231
222,hotel_223,17,291
223,hotel_224,16,76
224,hotel_225,6,263
225,hotel_226,10,166
226,hotel_227,10,201
227,hotel_228,12,196
228,hotel_229,14,246
229,hotel_230,9,299
230,hotel_231,9,285
231,hotel_232,11,209
232,hotel_233,12,278
233,hotel_234,14,211
234,hotel_235,5,136
235,hotel_236,14,145
236,hotel_237,17,249
237,hotel_238,8,88
238,hotel_239,10,275
239,hotel_240,9,214
240,hotel_241,8,82
241,hotel_242,13,57
242,hotel_243,8,123
243,hotel_244,5,143
244,hotel_245,17,290
245,hotel_246,13,127
246,hotel_247,14,60
247,hotel_248,7,208
248,hotel_249,16,57
249,hotel_250,14,298
250,hotel_251,17,109
251,hotel_252,13,64
252,hotel_253,7,273
253,hotel_254,11,231
254,hotel_255,8,182
255,hotel_256,9,98
256,hotel_257,9,225
257,hotel_258,5,209
258,hotel_259,14,219
259,hotel_260,12,197
260,hotel_261,13,209
261,hotel_262,15,68
262,hotel_263,15,260
263,hotel_264,18,153
264,hotel_265,14,265
265,hotel_266,18,169
266,hotel_267,5,261
267,hotel_268,14,73
268,hotel_269,5,127
269,hotel_270,10,273
270,hotel_271,6,172
271,hotel_272,15,180
272,hotel_273,15,66
273,hotel_274,12,166
274,hotel_275,11,159
275,hotel_276,19,245
276,hotel_277,18,281
277,hotel_278,18,279
278,hotel_279,7,73
279,hotel_280,12,78
280,hotel_281,14,165
281,hotel_282,17,241
282,hotel_283,9,71
283,hotel_284,17,231
284,hotel_285,16,208
285,hotel_286,8,207
286,hotel_287,15,160
287,hotel_288,16,135
288,hotel_289,5,295
289,hotel_290,7,184
290,hotel_291,5,107
291,hotel_292,6,125
292,hotel_293,7,251
293,hotel_294,14,140
294,hotel_295,16,76
295,hotel_296,12,91
296,hotel_297,10,261
297,hotel_298,12,283
298,hotel_299,13,170
299,hotel_300,9,209
300,hotel_301,6,52
301,hotel_302,5,293
302,hotel_303,19,160
303,hotel_304,15,140
304,hotel_305,18,74
305,hotel_306,15,203
306,hotel_307,5,258
307,hotel_308,17,269
308,hotel_309,17,122
309,hotel_310,11,214
310,hotel_311,7,253
311,hotel_312,15,286
312,hotel_313,18,183
313,hotel_314,16,277
314,hotel_315,15,221
315,hotel_316,17,187
316,hotel_317,19,127
317,hotel_318,15,146
318,hotel_319,13,278
319,hotel_320,9,56
320,hotel_321,15,54
321,hotel_322,9,229
322,hotel_323,18,140
323,hotel_324,5,289
324,hotel_325,14,212
325,hotel_326,15,232
326,hotel_327,9,228
327,hotel_328,18,195
328,hotel_329,5,239
329,hotel_330,5,83
330,hotel_331,17,236
331,hotel_332,15,278
332,hotel_333,8,170
333,hotel_334,7,83
334,hotel_335,6,170
335,hotel_336,11,235
336,hotel_337,10,75
337,hotel_338,10,133
338,hotel_339,10,74
339,hotel_340,6,243
340,hotel_341,12,298
341,hotel_342,10,139
342,hotel_343,15,217
343,hotel_344,18,98
344,hotel_345,11,136
345,hotel_346,19,175
346,hotel_347,8,216
347,hotel_348,6,167
348,hotel_349,6,134
349,hotel_350,12,56
350,hotel_351,5,126
351,hotel_352,8,276
352,hotel_353,14,197
353,hotel_354,12,52
354,hotel_355,10,246
355,hotel_356,18,208
356,hotel_357,5,176
357,hotel_358,5,220
358,hotel_359,14,163
359,hotel_360,13,75
360,hotel_361,7,219
361,hotel_362,13,205
362,hotel_363,8,207
363,hotel_364,11,176
364,hotel_365,14,54
365,hotel_366,19,120
366,hotel_367,11,271
367,hotel_368,12,249
368,hotel_369,6,133
369,hotel_370,15,229
370,hotel_371,10,168
371,hotel_372,18,203
372,hotel_373,16,261
373,hotel_374,18,176
374,hotel_375,8,268
375,hotel_376,12,238
376,hotel_377,6,167
377,hotel_378,19,194
378,hotel_379,8,263
379,hotel_380,17,290
380,hotel_381,15,276
381,hotel_382,6,130
382,hotel_383,7,178
383,hotel_384,15,126
384,hotel_385,15,228
385,hotel_386,5,185
386,hotel_387,15,85
387,hotel_388,17,286
388,hotel_389,15,98
389,hotel_390,9,165
390,hotel_391,6,200
391,hotel_392,18,210
392,hotel_393,8,249
393,hotel_394,19,291
394,hotel_395,10,211
395,hotel_396,5,212
396,hotel_397,12,68
397,hotel_398,14,102
398,hotel_399,16,284
399,hotel_400,14,145
